Id,SalePrice
1651,129116.04570687408
1652,93377.9420052554
1653,95234.65454074412
1654,156342.07954019192
1655,164344.29937537728
1656,148391.65475130503
1657,154224.62614501777
1658,151903.9699462584
1659,160345.04833727714
1660,157722.62357158322
1661,412385.0723076779
1662,371352.6951288172
1663,361110.5567832197
1664,402685.6023537582
1665,312832.44948265573
1666,336645.53787306265
1667,356354.9533658546
1668,330261.05804295506
1669,300915.8056163711
1670,332285.56206521235
1671,245074.74324727364
1672,439006.6744732731
1673,286431.7040982732
1674,238467.5039433714
1675,183722.44286677375
1676,179870.57395680973
1677,225683.5014781725
1678,478002.37680886104
1679,359810.8149152101
1680,316554.6287032138
1681,250288.94833059455
1682,302241.5705032968
1683,192630.40416477746
1684,168548.35517613482
1685,172425.07300649158
1686,164091.54709869082
1687,165118.18913955084
1688,180521.21481170665
1689,193268.93925973223
1690,176827.29432111868
1691,177421.47856030666
1692,278057.7404340691
1693,171324.32211730597
1694,181561.4936572329
1695,170631.397511495
1696,259784.20150281102
1697,170908.05684383697
1698,330022.5471944139
1699,331126.28356278955
1700,237749.03137815685
1701,257366.92353287304
1702,252836.88566267758
1703,245437.19764235616
1704,288713.40640868194
1705,218368.33005856554
1706,404976.9535570936
1707,224958.03788376666
1708,220781.67077861956
1709,255325.8640541693
1710,209143.5078046795
1711,274129.8971663122
1712,243121.78998433606
1713,252527.6974583393
1714,225612.96241907214
1715,203301.34266146336
1716,153875.02432281538
1717,152155.25632157543
1718,144135.40830504728
1719,199132.654204637
1720,243077.50508609775
1721,155262.43867165843
1722,130258.97673428222
1723,156723.44517804377
1724,205847.25420808594
1725,234298.15870820355
1726,186613.69993875636
1727,169137.46535122104
1728,192283.41423020916
1729,164050.01186545618
1730,161572.3414311581
1731,130482.38227813019
1732,129563.78311006505
1733,129458.30675664589
1734,132895.99819285105
1735,134876.65150019727
1736,121033.24515627377
1737,373341.85901277023
1738,213222.94401244243
1739,275095.6890078023
1740,173624.49700773467
1741,166158.74771952193
1742,172436.93408271967
1743,168477.80586829915
1744,315784.90829595324
1745,252260.2503309797
1746,249493.6199852992
1747,229506.603975222
1748,226478.52104904558
1749,168764.17853457233
1750,146478.18591575048
1751,226528.69800589193
1752,123730.96338988325
1753,135363.5740066577
1754,218881.86875991785
1755,165707.39495251823
1756,125654.22117236217
1757,121258.91706177212
1758,154752.74383126787
1759,161263.20242852563
1760,166677.02952396497
1761,148191.20491755154
1762,178852.6348523516
1763,166411.70031110125
1764,122236.1777954792
1765,172238.73602235035
1766,175193.99950929143
1767,193572.87064457138
1768,139462.4445976605
1769,180982.43461271023
1770,143398.12905362944
1771,141844.2686518813
1772,138640.77971730218
1773,143209.20272054395
1774,135408.1382321233
1775,119906.51311124203
1776,107309.9816370658
1777,123579.45518899338
1778,132249.0550271943
1779,127933.75828172415
1780,185750.2462484187
1781,128851.10134059755
1782,104537.03449098834
1783,139113.84419022314
1784,102304.33901436202
1785,112475.91350606072
1786,148243.58671868744
1787,156059.03418227035
1788,67472.96256219082
1789,88375.96879875113
1790,90954.32240430839
1791,183935.9972395536
1792,150325.3262944006
1793,138967.53713994703
1794,138713.57145118303
1795,137537.9282664634
1796,121634.03949177211
1797,104713.22334429585
1798,123699.37747702916
1799,122118.70119224545
1800,133434.94610992383
1801,133629.9150738749
1802,153067.564898696
1803,153226.67085269393
1804,139882.41601621395
1805,132773.07405857518
1806,118249.91835529006
1807,133168.29630971095
1808,121011.15395197399
1809,125364.71364156737
1810,145278.2648768566
1811,103767.38085440463
1812,122044.45235825414
1813,122022.51228969765
1814,99364.74857180544
1815,61421.21698290888
1816,95947.22902949386
1817,119272.0105772344
1818,122326.51094113052
1819,112086.70978149114
1820,72053.34003088303
1821,111305.9616661044
1822,136753.29794903361
1823,48457.77535793419
1824,133165.55720306866
1825,124603.57770971995
1826,98542.3651952064
1827,101076.95484009679
1828,133741.35752666995
1829,106816.2441133399
1830,139209.217971425
1831,203049.31005178922
1832,100781.1952863132
1833,156658.73108974125
1834,126300.85785131431
1835,166897.33864182368
1836,113534.96607939602
1837,107345.85784934438
1838,138955.59529997452
1839,94761.16002215257
1840,158195.09224130408
1841,149870.81095858343
1842,87032.97495323134
1843,147143.4929085492
1844,134669.9147119019
1845,130229.58948116026
1846,157671.77975437176
1847,143308.02132428237
1848,67853.06029075301
1849,114168.46191694551
1850,127021.20190888605
1851,155289.89335903697
1852,117195.81744760081
1853,130342.8344017744
1854,176582.51209921157
1855,157090.76219826462
1856,224536.30189138767
1857,145108.374753089
1858,142726.08726372378
1859,124849.51833450457
1860,151758.07624077715
1861,124849.51833450457
1862,273927.36778139626
1863,273927.36778139626
1864,273927.36778139626
1865,321042.8996206631
1866,320583.5810090443
1867,237315.96210475164
1868,304182.315195613
1869,189243.45434002203
1870,229106.70797056053
1871,270272.426360267
1872,170230.41935406943
1873,213506.11391661633
1874,140228.56302481293
1875,204876.80940044252
1876,185803.89344711628
1877,210305.6419973895
1878,208319.93393865548
1879,127161.66584268013
1880,137997.16726927835
1881,225110.81232009362
1882,255147.6843388692
1883,199123.11066784008
1884,224821.85069610793
1885,249807.2490188049
1886,285273.83682754525
1887,191812.53242288483
1888,279770.6813912945
1889,167348.71823219117
1890,131504.70648306207
1891,145105.59848777275
1892,106897.66008966262
1893,132320.55220771994
1894,130782.64867936232
1895,147477.1535725616
1896,122531.51264809268
1897,111894.30599197886
1898,93788.75046564834
1899,131968.0581571011
1900,159475.29835330794
1901,171462.4296290521
1902,137715.34410826713
1903,243298.06175498138
1904,140437.93987952883
1905,171081.2705279832
1906,151572.51059093347
1907,188400.95451955937
1908,108550.66910545647
1909,120919.7351151759
1910,124981.90014564052
1911,191501.58804385178
1912,268688.53007008746
1913,119713.77029968743
1914,55157.19548376151
1915,324817.0864104488
1916,66431.24144782576
1917,265452.0748484201
1918,140053.39868079298
1919,167738.88042686673
1920,153720.18033224743
1921,386510.2758450338
1922,318978.32976179046
1923,195462.4906065609
1924,239784.98760555874
1925,229990.74775594973
1926,374037.6372604375
1927,140527.14942743667
1928,157227.87702792604
1929,124942.92029449354
1930,126230.33704028254
1931,135438.55261155282
1932,139516.33083016457
1933,162985.52347145102
1934,177561.09863694932
1935,176857.18394720054
1936,184625.54072204028
1937,181812.93902204928
1938,160165.1870599601
1939,249375.5139337572
1940,188658.49544708757
1941,180370.833444275
1942,189579.7339757593
1943,185535.8418453755
1944,314758.2111867131
1945,353914.76958676474
1946,142971.2200088474
1947,303000.5204622251
1948,161775.05895835094
1949,253301.8446197926
1950,180708.05414224882
1951,260338.01682767557
1952,242018.92766669235
1953,166370.1294640536
1954,211531.24320676585
1955,136458.77129995776
1956,294664.05312635144
1957,164043.98544494918
1958,288942.18378720817
1959,138592.39021341165
1960,114344.00013787085
1961,119649.80874675683
1962,91470.20222459949
1963,96485.34766484975
1964,113717.01366583041
1965,151986.31531800074
1966,159381.2738047184
1967,298746.12870525924
1968,366834.0940294602
1969,360851.3381842128
1970,411789.63235796156
1971,438418.9717215155
1972,350272.95962290355
1973,270428.6062081107
1974,341093.4636876719
1975,484199.82085608295
1976,276641.97429684416
1977,335750.5900827338
1978,345862.00588215527
1979,297702.4997311381
1980,192731.4761200625
1981,333969.81618402095
1982,240973.074575752
1983,230280.38337808283
1984,168707.94641910773
1985,221004.8329728719
1986,219044.99217167412
1987,188395.5941771547
1988,178351.9476926098
1989,183312.7315121526
1990,218671.99160822306
1991,226418.21882673274
1992,219049.23603622685
1993,169994.23975782562
1994,232978.35679842616
1995,181966.67630734024
1996,252218.15386979852
1997,333890.06526440114
1998,321089.00447328994
1999,249156.95499264772
2000,314353.55242263817
2001,274946.7118888567
2002,237621.75058085655
2003,246837.13391034954
2004,264816.9477538025
2005,221652.8446319625
2006,219237.96716620467
2007,245251.0907965121
2008,219124.97372599362
2009,189970.0255675439
2010,192715.66397091263
2011,148056.76310249712
2012,177102.46922551474
2013,178421.0752127464
2014,184985.30534062986
2015,199922.49645669066
2016,192023.56672445158
2017,193817.9709068387
2018,127224.83137607957
2019,135688.85275245406
2020,118427.37589664548
2021,111756.8885918198
2022,171538.91282789287
2023,149968.08274245606
2024,220562.84552818022
2025,329271.39132311393
2026,183034.32122330507
2027,147540.63529199426
2028,154214.15302297813
2029,169066.12692494987
2030,292715.38976021874
2031,213062.41024573476
2032,255694.4788529614
2033,262851.89830075385
2034,162950.97538826056
2035,210818.59375599577
2036,172282.13134751472
2037,169103.09069845162
2038,315347.5991464998
2039,204971.29515950204
2040,359113.34650144866
2041,271206.34294896503
2042,208853.66655580385
2043,166044.0536229614
2044,164194.263107906
2045,242088.2700220633
2046,133171.55854833155
2047,146240.0372676371
2048,131843.33236627115
2049,136777.66822760148
2050,186800.96355471225
2051,111743.21665284394
2052,138692.1959667068
2053,145239.79296987574
2054,86933.11073148638
2055,149582.0517982237
2056,128081.14324864531
2057,124010.75857356178
2058,217021.94722261722
2059,130135.49957441218
2060,161915.08539419854
2061,170682.02426545243
2062,136226.9864917225
2063,109455.61997161453
2064,131575.88845198604
2065,126222.49691486813
2066,174389.31612656012
2067,111207.04156433136
2068,130856.28589068007
2069,76063.7617343623
2070,113050.47131540586
2071,94959.46912179061
2072,144859.0567789742
2073,143425.46402550058
2074,188301.46045650178
2075,150073.95320152657
2076,119379.47372694807
2077,145993.58180770307
2078,129242.54726849365
2079,139216.89366789677
2080,116827.63738073174
2081,121222.3119083285
2082,125957.40969979427
2083,136692.79551344112
2084,114506.26176144728
2085,137442.52141825363
2086,98094.41140801164
2087,124058.18052631058
2088,112940.50606415844
2089,98300.4101291286
2090,124250.75202677358
2091,131665.2844386173
2092,128762.03539251267
2093,129126.08416297582
2094,147931.01872967943
2095,138696.88870930808
2096,81912.74459942796
2097,94021.78256967706
2098,151675.0277024131
2099,53969.13400261094
2100,105310.20328139962
2101,123511.25733716915
2102,152553.99561369195
2103,105291.73856014144
2104,130496.56574106753
2105,113280.5786501392
2106,73087.22561497094
2107,250159.47226929408
2108,117910.60844858579
2109,120559.67248833561
2110,122006.07380369112
2111,160640.27056249947
2112,137652.04541488033
2113,112200.89094530497
2114,100516.31414728546
2115,146772.00758758397
2116,109808.26827435254
2117,140203.83128835607
2118,112191.06403890633
2119,103658.79081705962
2120,102331.12015739596
2121,109055.41414620585
2122,109153.85509784226
2123,80113.7559059835
2124,191971.99069663876
2125,117284.82468993618
2126,150563.21201279198
2127,136107.2742459709
2128,112251.9329929702
2129,105824.48787329927
2130,140128.40970684352
2131,168358.6167078237
2132,118659.93776685752
2133,112628.00733031877
2134,112764.8487609713
2135,102195.36951306873
2136,82131.83472530193
2137,113946.41959330381
2138,137267.90516297272
2139,152386.72102920714
2140,135283.66286254628
2141,134355.52505115938
2142,131365.5946211153
2143,152174.20946427702
2144,110447.17695132137
2145,134596.87868409508
2146,144331.95619551576
2147,152649.45028310706
2148,134054.67969496222
2149,132182.45619556532
2150,239469.87093973387
2151,150730.8668872164
2152,181961.95726528394
2153,160611.8554749488
2154,120724.17677387512
2155,116679.80076814003
2156,220432.96156126997
2157,239167.10365944458
2158,239944.26250338077
2159,221455.98161347662
2160,167486.0992506851
2161,248956.59098115342
2162,381288.648537805
2163,308815.24310833856
2164,248234.97125461744
2165,182883.44674212846
2166,146032.09328935025
2167,213583.21150522487
2168,210390.39817843636
2169,193006.16808128508
2170,217186.05054577225
2171,149960.22945074236
2172,142835.2034282023
2173,150530.84699401335
2174,234373.9454549723
2175,305614.5733257376
2176,321710.2853885242
2177,245522.70826392362
2178,213287.13533696815
2179,147318.74587888134
2180,167840.92061745445
2181,190252.3726578541
2182,221121.77829107508
2183,191288.95842299532
2184,139979.67742874616
2185,131732.1991757147
2186,150377.16359324372
2187,144703.44856500853
2188,153385.18647276063
2189,170240.83967853797
2190,85971.09139500526
2191,86598.26045745637
2192,89929.87262716512
2193,91437.05073239721
2194,105221.81016853105
2195,117875.59366246915
2196,111039.50531659447
2197,118093.5176776396
2198,168870.34076127675
2199,155750.77571514834
2200,127930.9964637444
2201,139303.1607992454
2202,176828.2006397215
2203,154789.67782499525
2204,166467.7988269314
2205,119409.95691475902
2206,113325.91978746548
2207,217380.19656874708
2208,252980.9981406073
2209,180705.87360964285
2210,106141.69176477182
2211,114718.2982998653
2212,106156.81248570624
2213,103191.56220190528
2214,130662.47448255213
2215,98287.35996674406
2216,145687.76810291855
2217,58630.670204440736
2218,80210.43447033106
2219,62398.021764732825
2220,79121.66753663658
2221,317629.327449476
2222,269761.98286874103
2223,265005.38174876076
2224,214619.44650846306
2225,139828.09859882024
2226,179592.47985874882
2227,197185.66264340226
2228,295518.92935815704
2229,229555.06213782527
2230,165137.81993626818
2231,226019.011587906
2232,178824.978266461
2233,180003.96876916147
2234,233069.81414436546
2235,189867.8186476024
2236,290633.9322565075
2237,348942.9995269488
2238,207108.30224147788
2239,118314.54341342121
2240,162291.05109394342
2241,141200.38364513195
2242,138243.2629432106
2243,128570.64243200517
2244,99789.73477808762
2245,99113.2001451827
2246,142539.02369172688
2247,93506.39288970537
2248,126283.3709704987
2249,126549.0801318741
2250,135077.15743676384
2251,99035.75644060853
2252,171200.30076765118
2253,154214.0824207065
2254,180841.00443438042
2255,184050.0982172114
2256,190364.96436323918
2257,187547.15042478326
2258,179456.253001337
2259,180515.85110748612
2260,151334.80711443635
2261,182559.22533311974
2262,204765.63150240874
2263,337591.64030204405
2264,440965.0050640636
2265,148623.91311052977
2266,249560.30026545018
2267,335143.4054677074
2268,363934.8822354331
2269,161273.66281208725
2270,185714.77764385712
2271,255638.55677225007
2272,201736.25811331603
2273,166972.49921449838
2274,179692.32354373756
2275,163561.49623657495
2276,185371.32399786302
2277,178938.3841200118
2278,143495.92038198383
2279,123791.39332033388
2280,120781.49248165458
2281,167387.4507282244
2282,165927.38341769134
2283,89679.63164698002
2284,111480.2619656071
2285,160451.22400058428
2286,131168.0417308208
2287,330891.62099782884
2288,280715.32318528194
2289,326451.66693230835
2290,410101.08339863346
2291,285042.8908739551
2292,381156.32487188664
2293,469930.2168485238
2294,383173.74169102823
2295,436687.8420538323
2296,266157.80002316675
2297,316380.7881187091
2298,339280.303737486
2299,339769.28225613246
2300,296184.1587961742
2301,283346.95759320364
2302,233411.30730791859
2303,237357.66603778143
2304,246675.3076445463
2305,181098.7158387201
2306,182447.74436839303
2307,182907.07330315365
2308,221438.7645913993
2309,261248.1830404305
2310,248331.84142627352
2311,192291.7498445523
2312,176795.68637119356
2313,172871.47761086203
2314,167439.43501837063
2315,173508.97238158766
2316,183612.7924309551
2317,174964.0007339784
2318,171468.6834438588
2319,171172.38255054227
2320,179411.82790428452
2321,257123.7847015216
2322,164344.60392844162
2323,195483.77572892985
2324,162280.52901124157
2325,216023.8781831009
2326,171564.77903854303
2327,220973.43421832257
2328,222058.16864484808
2329,184232.3829140228
2330,179517.7919517038
2331,332388.12749282626
2332,361093.35085908417
2333,323162.0991380648
2334,261372.76309692828
2335,256633.7728283561
2336,324572.55795190454
2337,193884.0260812472
2338,279201.8082232346
2339,229331.94325198926
2340,383594.362013057
2341,226164.42732253467
2342,240752.03780022697
2343,215608.34211548427
2344,247880.27195283948
2345,240008.2367295775
2346,207166.57322848585
2347,191832.77440293762
2348,230671.95380209148
2349,157514.7254282113
2350,288877.7279711378
2351,237656.36318677833
2352,229503.39750915868
2353,198943.60940208257
2354,138197.27665285644
2355,158489.02468714112
2356,155318.94168421935
2357,196896.72100533685
2358,193060.53274536761
2359,113549.93978793957
2360,126667.96793514305
2361,141056.5897019675
2362,259203.34746497768
2363,143197.0197132301
2364,152668.24624948128
2365,218637.17804730975
2366,186419.09607028682
2367,220241.61709118742
2368,204237.08123788453
2369,216436.3912917832
2370,171069.12724909247
2371,169678.22544704503
2372,156676.1595521763
2373,274212.7353843033
2374,295404.772099215
2375,234867.19973715162
2376,271841.11287638283
2377,338955.37186706206
2378,132360.36439221172
2379,202329.83932426525
2380,142633.58767536606
2381,164168.96354029392
2382,189322.77909780503
2383,215081.28330579886
2384,241469.0104311164
2385,144130.93014741616
2386,141349.32066382322
2387,139308.9154646513
2388,106758.09244067864
2389,126709.20939825484
2390,143893.53373478513
2391,136145.20819115426
2392,117180.75247640333
2393,171461.96290237957
2394,145484.87909784558
2395,200161.42597268993
2396,143902.8326745387
2397,180660.02025834678
2398,128320.49934463226
2399,64026.49087095787
2400,63542.5116015891
2401,114447.306296119
2402,139510.2033495206
2403,125367.57020414555
2404,142013.54554125277
2405,165657.8340450494
2406,136932.5035103067
2407,129540.98545902113
2408,138738.18598696354
2409,138437.8425175288
2410,151877.7012415122
2411,120128.84465116843
2412,148490.7308075488
2413,134337.33452871387
2414,133150.65821197457
2415,126184.11406882253
2416,126116.22283019766
2417,125327.47474224871
2418,126877.10093615897
2419,131830.8818637544
2420,129374.98611640201
2421,145742.17419962003
2422,116455.36448949549
2423,126809.40279874408
2424,145305.19149649687
2425,147556.49583264923
2426,118814.0745275077
2427,134723.1970712511
2428,169474.04154100214
2429,118139.03229501969
2430,125468.08150495408
2431,111573.68257906428
2432,133802.76119082991
2433,147119.9428663946
2434,147017.87564362865
2435,156462.82418521936
2436,99935.50938614442
2437,117529.63188587087
2438,130564.34647956779
2439,112848.38189707382
2440,125077.76088346507
2441,96217.97813630427
2442,100629.43287838988
2443,113476.444081764
2444,130166.62707598582
2445,82570.2706061077
2446,121342.96643811051
2447,210733.3023101897
2448,144317.47430369104
2449,110648.28254051521
2450,143924.38264390494
2451,121835.65530714802
2452,211885.37008732348
2453,102158.89112257984
2454,123891.81170581945
2455,104984.71393530775
2456,133019.22386332165
2457,116227.34495737564
2458,108785.78458428607
2459,108750.86232603675
2460,139569.19342325968
2461,118511.48115765779
2462,130276.48241408849
2463,120158.85638654997
2464,139471.91012969235
2465,140569.70792809536
2466,118663.39951953337
2467,169762.75343130965
2468,81904.58276162989
2469,76728.97992267512
2470,193982.03059236723
2471,204556.00750458048
2472,168641.19801592658
2473,118814.30105630666
2474,92939.4405644085
2475,239749.98285302872
2476,113333.95413815384
2477,133595.68075799212
2478,153061.10325142037
2479,124788.93149882185
2480,141913.1312981833
2481,123719.62558642088
2482,132389.48505584235
2483,119629.99737255505
2484,128009.80954831376
2485,127243.75730416251
2486,153606.61838985182
2487,177689.35234626546
2488,179152.02990284417
2489,149807.26751756453
2490,146380.80197768522
2491,80517.26402002323
2492,186086.08513082177
2493,132674.1725605215
2494,159715.7705967233
2495,87940.14085171018
2496,230082.75614980925
2497,139964.9521845298
2498,121113.89805108696
2499,85497.86245219676
2500,128269.19764796563
2501,133025.6878030576
2502,145781.15827709978
2503,98482.16397154852
2504,171010.42303576568
2505,219375.8624793981
2506,256073.97104319942
2507,317709.4431954938
2508,257895.95573458239
2509,221693.14710489483
2510,225101.5528077755
2511,185579.35861341463
2512,220289.89742250432
2513,214268.66091154283
2514,229766.36537523384
2515,157103.44651938905
2516,153382.88093913114
2517,135003.97660365858
2518,143765.81201784092
2519,232387.80535598527
2520,202017.60194927608
2521,190642.44860957394
2522,221703.05434713053
2523,135155.5204482571
2524,138120.64957729264
2525,142209.88324095315
2526,147362.32575482884
2527,112793.49398888268
2528,129756.08068600191
2529,132236.8074338964
2530,121857.67981992473
2531,264895.71384553274
2532,230103.89553751732
2533,186191.4539396201
2534,231659.62557648105
2535,297064.2594508249
2536,229440.51630494423
2537,213568.99827913474
2538,185988.30182497224
2539,185154.35312788177
2540,170541.18099565007
2541,178842.34520191996
2542,163549.06178396486
2543,122235.98569251972
2544,128075.23475856452
2545,132876.22454536048
2546,151250.73078572395
2547,138581.8846204954
2548,160324.6746841959
2549,162708.41807545692
2550,266046.6843369735
2551,143890.2604221955
2552,117340.52431172723
2553,87412.23209451875
2554,118532.04670431504
2555,105888.73225741347
2556,107577.55613246122
2557,117601.98215803882
2558,175608.68396395948
2559,139867.8496723168
2560,123910.17004371034
2561,148141.0400043869
2562,121042.5710562887
2563,127587.0655205878
2564,178528.5897658202
2565,136591.98665822519
2566,146606.6912239148
2567,138759.99611354072
2568,170454.0203829693
2569,174145.96958113142
2570,113274.6100387228
2571,148539.31994260204
2572,173099.62803240377
2573,239273.55776142073
2574,283217.6981620142
2575,126443.95444803892
2576,137882.505392519
2577,147101.29891996633
2578,105521.56855050624
2579,94657.33799075335
2580,123993.31120101902
2581,141448.30067950586
2582,114800.53128288484
2583,264992.17756974103
2584,152850.2196348229
2585,173675.8875091678
2586,208112.5597400943
2587,192964.9843718171
2588,165185.004324422
2589,140008.66236727103
2590,226009.6501218307
2591,220320.86793312037
2592,233504.18885691155
2593,247797.8922990439
2594,176138.88602278102
2595,202539.5149741118
2596,312056.3818051872
2597,180068.90419388431
2598,283746.30397490633
2599,310093.23620385386
2600,129360.69203149388
2601,121475.87481376904
2602,92239.63866625636
2603,97787.0985566621
2604,88002.28929779865
2605,87649.2183943035
2606,147478.45047663874
2607,182261.28139523685
2608,192068.89337310963
2609,168670.3400928917
2610,119964.91424138594
2611,146361.87731686534
2612,154967.6158762808
2613,125611.91871082559
2614,127592.79984520341
2615,152070.4334834705
2616,138503.01639997496
2617,162154.97076584306
2618,173483.71479741752
2619,225789.37519116898
2620,185798.76407547976
2621,182247.77006878145
2622,183020.24028538456
2623,245674.01635660938
2624,280531.6453185662
2625,308103.31765966734
2626,167749.34598533862
2627,177664.42750392694
2628,396342.02324400446
2629,499796.9419285883
2630,329032.3920996505
2631,468756.06061038387
2632,385975.4618308844
2633,293789.32502790174
2634,363263.93625022116
2635,150913.18274456038
2636,207672.11459670932
2637,181410.72550087998
2638,246821.76421861522
2639,176130.13087041394
2640,154430.37664112652
2641,105787.10135165662
2642,193145.19425767905
2643,95643.17139033457
2644,132507.42732098652
2645,91652.39434693052
2646,93056.99352700046
2647,95421.26568894519
2648,145734.1501477627
2649,138872.92749263477
2650,154340.24817605107
2651,150828.47791851335
2652,429194.097128319
2653,226442.40860182967
2654,256388.68618426094
2655,384292.0491915172
2656,317338.4646091774
2657,324431.4181141579
2658,271591.900850953
2659,287750.66626196384
2660,313278.29146967235
2661,336188.56720547256
2662,357148.5172560004
2663,276138.63187201513
2664,258577.84001703275
2665,306882.03016789514
2666,273690.74290079717
2667,169868.7751033061
2668,177954.26060493782
2669,171617.74387072734
2670,279356.16537062736
2671,178293.8779868411
2672,178513.51267328524
2673,210377.4112619287
2674,223133.2782964931
2675,177645.13439283156
2676,193569.74471142137
2677,194336.3508023269
2678,243413.77397310932
2679,285522.67284846946
2680,282682.7638235354
2681,398763.7574434494
2682,334829.42575441214
2683,407697.7014361856
2684,307976.2211331612
2685,328801.33137484675
2686,255878.7234797888
2687,309665.25552149175
2688,223429.29053877652
2689,207834.28083499474
2690,495575.7298348675
2691,190747.20705439703
2692,145036.10596066274
2693,192697.81282626995
2694,140436.52234605982
2695,189906.54359413608
2696,190835.9361861109
2697,190434.66281336904
2698,188404.15962305706
2699,181286.5054430225
2700,169876.7849039164
2701,151195.2685797193
2702,112383.40748361882
2703,146904.53663290018
2704,147421.18104493918
2705,131353.26264671003
2706,127152.98630546402
2707,112035.08590347032
2708,136126.4737867454
2709,120903.81418075238
2710,135544.7316665992
2711,277668.34888327867
2712,355600.0579314252
2713,177091.0641027748
2714,148580.64251893456
2715,171286.07887742278
2716,170786.1723624529
2717,179963.01884807763
2718,221920.90971472615
2719,156257.91958901344
2720,175001.81514939672
2721,143834.4325718806
2722,175979.29267234917
2723,142533.62611691633
2724,131689.07263832536
2725,136777.30161772386
2726,145099.9362232233
2727,158569.39142342535
2728,173993.24574033736
2729,158672.08752975898
2730,148169.06973388372
2731,124035.36633380548
2732,120514.1443954426
2733,159414.79326181687
